index,quantify,unit,information,category,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4
balance of payment,behavior,million euro,total economy,international expenditure,-22167,-3650,4081,4123,-18230,-7512,708,5389,-6350,2234,2508,14102,-14596,-19213,-11711,8017,-6593,-1720,2259,15062,-14657,-11086,-20145,-7980,-11412,-9548,-6589,6531
final expenditure of households,behavior,million euro,unadjusted data,spending habits,298629.7,297663.5,297941.3,311988.3,308025.7,307370.2,307420.3,320157.1,313108.3,314574.5,315280.5,328042.8,300280.4,266656.1,312683.7,311339.5,301083.6,305551.3,323570.4,341039.8,329745.8,341245.5,347579,366280.4,362628.4,369692.5,374659.2,388704.1
expenditure of households for durable goods,behavior,million euro,unadjusted data,spending habits,24479.1,24519.4,23713.8,27427,24960.7,25115.8,24074.2,27225.4,25233,25149.5,24702.7,28561.1,20933.9,19210.1,27449.7,28291.6,25827.2,24730.8,25219.7,28056.6,25306.1,25180,25194.5,29185.1,26930.2,26308.6,26633.7,30559
expenditure of households for semi-durable goods,behavior,million euro,unadjusted data,spending habits,27338.8,27074.5,26378.5,28374.3,27610.6,27642.9,26254.5,28500.8,27893.7,27839.9,26765.4,28973.1,23907.6,20631.8,28005.6,27059.4,26531.4,25899.4,27593.3,29887.7,27540.7,28560.2,27368.3,30398.1,28828,29258.3,28065.1,30793
expenditure of households for non-durable goods,behavior,million euro,unadjusted data,spending habits,87257.3,83475,81773,91173.1,90172.8,85914.6,84728.8,93882.1,90081,87666.6,85901.5,95380,91125.2,83757.5,87838.9,97674.7,93612.6,91132.9,90211.5,101781.4,97161,97372.1,97309.4,106772.1,104875.8,102519.3,102381.3,112324.4
expenditure of households for services,behavior,million euro,unadjusted data,spending habits,159554.4,162594.6,166076,165013.8,165281.5,168696.9,172362.8,170548.8,169900.6,173918.5,177910.9,175128.5,164313.7,143056.8,169389.5,158313.8,155112.4,163788.1,180546,181314.2,179738.1,190133.2,197706.8,199925.1,201994.4,211606.2,217579.1,215027.7
final expenditure of households for ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"housing, water, electricity, gas and other fuels",behavior,million euro,,spending habits,316382.7,316381.7,316381.1,316382.5,324834.2,324833.4,324833.5,324833.9,333678.4,333677.5,333678.2,333678.3,336356.7,336355.6,336355.2,336355.9,351416.2,351415.4,351416.4,351416.5,361237.4,361236.9,361237.1,361236.1,354893.7,354893.9,354894.6,354894.4
food and non-alcoholic beverages,behavior,million euro,,spending habits,160283.8,160284.6,160283.6,160284.3,162785.2,162783.8,162785.3,162784.5,166477.9,166478.6,166478.7,166477.3,177213.1,177214.2,177214.3,177213.9,176437.4,176437.8,176437.4,176437.5,182899,182899.1,182900.3,182899.7,186557,186558.9,186557.4,186558.5
transport,behavior,million euro,,spending habits,164596.4,164597.9,164596.7,164596.1,174561.9,174560.6,174560.5,174561.2,178590.5,178590.2,178590.2,178589.9,139430,139431.9,139431.4,139431.7,160791.1,160792.2,160792.4,160791.6,187208.3,187209.7,187209.1,187209.6,185987.6,185986.7,185987.7,185986.4
miscellaneous goods and services,behavior,million euro,,spending habits,149959.3,149958.9,149958.6,149959.7,155967,155966.5,155967.7,155967.7,156397.2,156397.2,156396.5,156397.3,151791.3,151791.7,151791.4,151790.1,159587.8,159589,159587.2,159587.5,170278.8,170278.6,170279.1,170279.9,172490,172489.8,172489.1,172489.5
recreation and culture,behavior,million euro,,spending habits,96153.5,96154,96153.4,96154.5,98032.8,98033,98033,98033.8,100966.3,100966,100967.6,100966.5,35050.3,35050.8,35049.9,35049.8,45402.2,45402,45402,45401.8,63671.6,63671.1,63670.6,63671.5,63489.2,63489,63489.9,63489
"furnishings, household equipment, maintenance",behavior,million euro,,spending habits,59217.8,59217.9,59218.1,59217.4,57144.2,57143.2,57144.7,57144.8,58301.3,58300.4,58301,58301.9,57467.5,57466.8,57466.3,57466.7,62721.3,62721.8,62720.6,62720.5,62731.1,62730.5,62730.4,62731.5,59178.9,59178.7,59178,59178.4
restaurants and hotels,behavior,million euro,,spending habits,86782,86783.8,86782.6,86782.5,92326.9,92325.8,92326.2,92325.9,97724.2,97724.1,97725.2,97724.1,67185.5,67185.6,67185.6,67185.7,78476.8,78477.4,78477,78477.3,111784.3,111784.3,111784.9,111784.4,120726.1,120726.5,120726.4,120727
clothing and footwear,behavior,million euro,,spending habits,45926.2,45926,45925.2,45925.4,44912.3,44911.6,44912,44912.9,44950.1,44949.1,44949.8,44950.4,37428.1,37428.4,37429.9,37429.5,41597.7,41597.3,41597.3,41597,45289.4,45289.4,45288.7,45289.6,42571.1,42570.8,42570.7,42570.4
health,behavior,million euro,,spending habits,49631.1,49631.6,49631.9,49632.1,50136.3,50137.7,50137.1,50137.3,50585.5,50584.3,50585.3,50585.1,47497.1,47497.9,47498.1,47497.4,53063,53063.2,53064,53063.1,55090,55089.5,55090,55091,54956,54955.7,54956.1,54957
communications,behavior,million euro,,spending habits,29109.5,29109.8,29109.2,29109.9,29576.6,29575.7,29575.6,29576.8,29869,29870.1,29870.7,29869.7,30367.9,30368.5,30367.7,30367.5,31538.4,31537.4,31538.8,31537.7,32351.2,32352,32352,32351.7,32126,32126.7,32125.9,32126.7
"alcoholic beverages, tobacco and narcotics",behavior,million euro,,spending habits,45022.7,45023,45023.2,45022.1,46865.2,46864.6,46865.2,46865.4,48055.2,48054.5,48055.6,48054.8,51953,51953.6,51953.9,51953.6,52711.5,52710.5,52711.4,52710.4,51389,51387.8,51387.2,51388.4,48562.3,48562.8,48562.9,48561.3
education,behavior,million euro,,spending habits,5913.9,5913.1,5913.1,5914.6,5928,5928.4,5928.7,5929.9,6183.7,6183.4,6184.4,6184.1,5817.9,5818.9,5818.9,5817.3,6669.9,6669.2,6668.1,6669.2,7094.2,7094.2,7093.7,7094.2,68418.6,68419,68419,68419.7
intention to buy a car within the next 12 months,behavior,balance,"unadjusted data, survey",significant purchase intention,-71.3,-68.5,-69.4,-71.5,-70.7,-68.3,-70.8,-69.8,-71.4,-75.6,-67.8,-70.1,-71.8,-75.1,-68.8,-71.7,-73.8,-75.7,-72.7,-71.5,-71.1,-74.3,-75.3,-77.2,-73.3,-76.4,-75.3,-75.3
purchase or build a home within the next 12 months,behavior,balance,"unadjusted data, survey",significant purchase intention,-81.3,-83,-83.2,-81.7,-83,-83.4,-83.3,-81.1,-83.7,-87.5,-78.9,-77.8,-81.7,-82,-77.8,-79.9,-78.6,-80.3,-79.6,-77.9,-76.9,-78.6,-81.4,-82.7,-83.6,-82.7,-85.4,-84.8
home improvements over the next 12 months,behavior,balance,"unadjusted data, survey",significant purchase intention,-57.3,-51.8,-56.8,-55,-55.9,-53.9,-56.2,-57.2,-57.8,-58.5,-53.5,-49.2,-52.5,-59.4,-50,-50.6,-48.7,-48.4,-46.4,-46.1,-49.5,-51.8,-53.8,-53.4,-54.5,-53.3,-56.3,-55.9
total earning,behavior,euro,"single person without children, average earning",income,51412.1,51412.7,51411.4,51411.7,52603.4,52603.8,52603.7,52602.4,53294.6,53295.5,53294.2,53294.8,51333.1,51332.3,51331.4,51332.7,53955.3,53956.2,53955.1,53956,56676.5,56676.7,56675.4,56675.2,59204,59203.2,59203.4,59204.6
emu convergence criterion,state,,maastricht criterion,,0.97,0.78,0.75,0.73,0.89,0.77,0.71,0.76,0.55,0.25,-0.23,-0.047,-0.08,-0.0033,-0.18,-0.32,-0.18,0.12,-0.03,0.12,0.59,1.62,1.94,2.66,2.83,2.92,3.13,3.1
gdp,state,million euro,unadjusted data,,561396.5,570670.8,562475.6,597137.6,577406.4,583338.8,578271.3,616346.3,596243.4,606576.9,600670,628716.5,577037.6,530854.8,585487.2,624896.5,598024.5,618563.6,626899.1,664615.1,640953.6,658722.2,658449.1,697310.2,686577.3,702302.5,694386.2,739188.5
hicp,state,growth rate,on previous period,,0.2,0.03,0,0.2,0.33,0.23,0.07,0,0.13,0.27,-0.03,0.17,-0.13,0.1,-0.1,0.13,0.33,0.23,0.2,0.33,0.9,0.73,0.1,0.5,0.83,0.27,0.17,0.03
inflation rate,state,rate of change,,,0.2,0.03,0,0.2,0.33,0.23,0.07,0,0.13,0.27,-0.03,0.17,-0.13,0.1,-0.1,0.13,0.33,0.23,0.2,0.33,0.9,0.73,0.1,0.5,0.83,0.27,0.17,0.03
gross household saving rate,behavior,percentage,,asset management,13.53,13.79,13.58,13.76,12.85,13.31,13.6,14.36,14.33,13.77,14.22,14.65,17.87,25.43,15.22,21.7,21.02,19.72,16.52,17.53,17.04,15.22,16.12,17.42,16.3,16.55,16.3,16.92
gross household investment rate,behavior,percentage,,asset management,9.39,9.39,9.51,9.59,9.61,9.45,9.59,9.69,9.58,9.68,9.97,9.9,9.52,7.95,9.36,10.12,10.11,10.61,10.56,10.36,10.39,10.62,10.28,9.91,9.77,9.29,9.03,8.82
unemployment rate,state,percentage,of population in labour force,,9.63,9.53,9.47,9.03,9.27,9.17,8.9,8.77,8.73,8.53,8.23,8.2,7.83,7.4,8.83,8.03,8.13,8.13,7.8,7.43,7.33,7.57,7.2,7.13,7.1,7.37,7.4,7.53
inability to face unexpected financial expenses,behavior,percentage,survey,economic ability,29.2,29.1,29.7,30.5,31,30.8,30.7,31.6,31,30,31.1,30.5,29.8,31.1,30.3,29.9,27.3,28.3,27,27.8,31.5,31.1,30.8,31.6,29.9,29.5,29.2,29.8
currency and deposits assets,behavior,million euro,,asset management,1374551,1396323,1406996,1421620,1431913,1463418,1474530,1492677,1511867,1543646,1561010,1574955,1607930,1674995,1703743,1729739,1762991,1804436,1835245,1843793,1871204,1900555,1933260,1932922,1952205,1971170,1991095,1986409
debts securities assets,behavior,million euro,,asset management,53204,51817,50305,49023,41802,39786,39824,39587,41314,40003,40325,39348,34667,35994,34999,34472,34243,33366,33701,33364,31645,32252,34081,34804,35347,36648,38724,40759
loans assets,behavior,million euro,,asset management,10283,10352,10423,10393,10306,10583,10464,10539,10518,10642,10770,10584,10882,11266,10944,10898,11114,11505,11429,11027,11290,11961,11990,10862,10822,11339,10551,11652
equity and investment fund shares assets,behavior,million euro,,asset management,1444253,1487570,1517243,1525575,1496629,1520300,1530529,1417796,1523305,1571423,1592437,1640108,1387208,1518417,1520406,1664655,1762488,1874840,1863435,2000339,1914844,1787331,1770072,1885297,2028752,2050713,1980075,2070058
"insurance, pensions, guarantees assets",behavior,million euro,,asset management,1997332,2008420,2017218,2026810,2030936,2042879,2034822,2003537,2096139,2151622,2212265,2177315,2095382,2179965,2196471,2236198,2225172,2243391,2251330,2270301,2175425,2039982,1974008,1976718,2019247,2028885,1992680,2073209
other accounts receivable / payable assets,behavior,million euro,,asset management,327009,334220,348661,336503,320507,308717,321031,314150,338428,342108,362670,363238,372889,387386,393769,421303,467091,470797,466946,452895,526286,526058,529122,498386,525985,546450,562492,535628
loans liabilities,behavior,million euro,,liabilities management,1270786,1288308,1302824,1322800,1347795,1367329,1384638,1408625,1413232,1442729,1473157,1496609,1501439,1513486,1536222,1559517,1570198,1600616,1625161,1645616,1661724,1691854,1714677,1728314,1734918,1744533,1747021,1748288
other accounts receivable / payable liabilities,behavior,million euro,,liabilities management,293835,300767,282371,277986,242425,246017,233158,238778,252758,248738,235498,228528,250763,258514,243375,251649,318157,298684,296492,285086,307024,296207,283447,269990,288319,272144,270688,271892
total assets,behavior,million euro,,asset management,5206633,5288703,5350846,5369924,5332093,5385682,5411200,5278285,5521572,5659443,5779478,5805548,5508958,5808023,5860332,6097265,6263098,6438335,6462086,6611719,6530694,6298138,6252532,6338990,6572358,6645204,6575616,6717713
total liabilities,behavior,million euro,,liabilities management,1564621,1589075,1585195,1600786,1590221,1613346,1617796,1647403,1665990,1691467,1708656,1725137,1752201,1772000,1779596,1811166,1888355,1899299,1921653,1930702,1968748,1988060,1998124,1998304,2023237,2016677,2017709,2020179
number of households,state,thousands of,,,29267.7,29267.7,29267.7,29267.7,29778.5,29778.5,29778.5,29778.5,30048.2,30048.2,30048.2,30048.2,30304,30304,30304,30304,31050.2,31050.2,31050.2,31050.2,31429.7,31429.7,31429.7,31429.7,31581.1,31581.1,31581.1,31581.1
